id_candidato;red_social;fecha;hora;usuario;texto;url;likes;comentarios;compartidos;vistas;fb_love;fb_haha;fb_care;fb_wow;fb_sad;fb_angry;favoritos
cepeda_ivan;Facebook;2026-06-16;21:37:35;IvanCepedaCastro;"En el Plan Retorno compartimos con miles de viajeros, realizamos pedagogía electoral y conversamos sobre el país que queremos construir entre todas y todos.

Cada volante entregado, cada saludo, cada conversación en la vía fue una oportunidad para recordar que el futuro de Colombia no se decide desde el miedo, sino desde la participación ciudadana. 

Porque defender la vida significa apostar por la educación, el empleo, la vivienda, el agua, la paz y las oportunidades para quienes históricamente han sido excluidos.

Gracias a quienes se detuvieron a escuchar, a preguntar y a sumarse a esta gran conversación nacional. 

🫰🏻 Este 21 de junio, nos la jugamos por la vida.

🗳️ Con Iván Cepeda Presidente y Aida Quilcué Vicepresidenta.
.
.
.
#MeLaJuegoPorLaVida #IvánCepedaPresidente #AidaQuilcuéVicepresidenta #PlanRetorno 
#PedagogíaElectoral";https://www.facebook.com/reel/1009187368286292/;1182;71;100;8388;194;12;9;0;0;1;0
cepeda_ivan;Facebook;2026-06-16;21:23:25;IvanCepedaCastro;"👵🏽 A nuestros adultos mayores les debemos gratitud y reconocimiento. Por eso, nuestro compromiso es profundizar su dignidad y bienestar.
Ampliaremos el bono pensional para 4.5 millones de adultos mayores. ¡Nos la jugamos por la vida! 🫰🏽🇨🇴";https://www.facebook.com/reel/1739659540359395/;5657;319;848;21097;952;66;85;0;0;3;0
cepeda_ivan;Facebook;2026-06-16;20:00:07;IvanCepedaCastro;;https://www.facebook.com/IvanCepedaCastro/posts/pfbid02C79LqWjCh92FGYxU4js7xEVxso8rkvnyxYwu5xa31hko54SgHpwuAQBzszG2qM3Zl;855;32;71;0;202;8;15;0;0;0;0
cepeda_ivan;Facebook;2026-06-16;18:47:45;IvanCepedaCastro;"😎El verdadero +57 se la juega por la vida. 🫰🇨🇴 
#ivancepedapresidente";https://www.facebook.com/reel/1518643026396434/;344266;4655;16510;1922855;62356;4380;6989;33;197;168;0
cepeda_ivan;Facebook;2026-06-16;17:35:05;IvanCepedaCastro;"😎Vamos con toda a ganar este 21 de junio. 

¡Nos la jugamos por la vida! 🫰

#ivancepedapresidente #MeLaJuegoPorLaVida";https://www.facebook.com/reel/1479849730120843/;27086;1675;824;245552;4164;871;492;4;2;45;0
cepeda_ivan;Facebook;2026-06-16;17:10:23;IvanCepedaCastro;🔴#ENVIVO: DECLARACIÓN A MEDIOS IVÁN CEPEDA;https://www.facebook.com/IvanCepedaCastro/videos/1622800542148822/;11731;2967;1745;108656;2750;110;179;9;7;9;0
cepeda_ivan;Facebook;2026-06-16;15:51:26;IvanCepedaCastro;"Nuestro programa es claro, garantizar los derechos y una vida digna para nuestras y nuestros jóvenes mediante oportunidades concretas y reales. 

Cuidar de nuestra juventud es cuidar del futuro. 🫰🏽🇨🇴

#MeLaJuegoPorLaVida #ivánpresidente #Colombia";https://www.facebook.com/reel/4365955420386199/;25839;992;3423;73247;2624;227;274;1;4;14;0
cepeda_ivan;Facebook;2026-06-16;12:42:01;IvanCepedaCastro;"POR UN ACUERDO NACIONAL CON EL CENTRO 
16 de junio de 2026";https://www.facebook.com/reel/1733173888113565/;102660;6150;15206;667103;16244;1168;1108;24;9;44;0
cepeda_ivan;Facebook;2026-06-16;11:04:54;IvanCepedaCastro;;https://www.facebook.com/IvanCepedaCastro/posts/pfbid0bS9dsb3DhHrec25XhYAv4iS4hZsUW19pcqEUzTxCWMTqHYBZxVwbEykxagJz2xeil;726;48;75;0;153;9;9;0;0;1;0
cepeda_ivan;Facebook;2026-06-16;08:03:23;IvanCepedaCastro;Llegamos al millón en TikTok, vamos por más, por la vida vida mor. 😎🫰💚;https://www.facebook.com/IvanCepedaCastro/posts/pfbid038MpFayuXonrPEwSsUZS2A2NFwEpvDyK7K66m6eMnXLVkHUtUuYUibT4XshMF9iRTl;92279;2720;1705;0;22136;2016;1026;31;2;21;0
cepeda_ivan;Facebook;2026-06-16;07:38:39;IvanCepedaCastro;;https://www.facebook.com/IvanCepedaCastro/posts/pfbid02C5j2J7ZETqRhxYPyE4jHbqyBMNdAWkT4jzA23NGQBG761qt8qNJxWrwXEidcipozl;481;30;19;0;89;12;8;0;0;0;0
cepeda_ivan;Facebook;2026-06-16;06:52:04;IvanCepedaCastro;"¡Triunfaremos! Nos guía la esperanza y la fuerza de la democracia. Orgulloso de la campaña honesta y decente que hemos hecho juntos y juntas.

Este 21 de junio, #PorLaVida, ganaremos.🫰🏽🇨🇴";https://www.facebook.com/reel/1496908491932589/;52518;2585;3585;208821;10670;678;1117;14;26;19;0
cepeda_ivan;Facebook;2026-06-16;06:29:17;IvanCepedaCastro;;https://www.facebook.com/IvanCepedaCastro/posts/pfbid0rAVyZ4L8L8EzYSWd3319B8DqYeGGuGauibAryHEzAQpNhushFxGdnvZ47ZtFRe6jl;3492;129;76;0;930;11;53;2;0;0;0
cepeda_ivan;Facebook;2026-06-16;06:26:02;IvanCepedaCastro;;https://www.facebook.com/IvanCepedaCastro/posts/pfbid0ieruYch94sKKhXReHyzxgPpFVaYb321pKhaVhHxzDdtNmhtUHy8Xm7xnxe8LBPKRl;406;16;23;0;84;9;7;0;0;0;0
cepeda_ivan;Facebook;2026-06-15;21:38:32;IvanCepedaCastro;;https://www.facebook.com/reel/1483913819617761/;346822;9490;17425;1746755;43477;4608;4691;83;47;250;0
cepeda_ivan;Facebook;2026-06-15;20:28:32;IvanCepedaCastro;;https://www.facebook.com/IvanCepedaCastro/posts/pfbid033zSwUnvPzGisiaFbEHF4CtYgb8efDKKH8ghpusoXoYyDY12CPZTfMB8hwuByQFF1l;1216;58;62;0;276;16;16;0;0;2;0
cepeda_ivan;Facebook;2026-06-15;20:28:05;IvanCepedaCastro;;https://www.facebook.com/IvanCepedaCastro/posts/pfbid02e9CAK3656ewPZg47fh5DJUn2hhtBRBexS6xfkjxthaetuHDfNrgf7nL3o16ajHqpl;1106;42;41;0;235;13;17;0;0;2;0
cepeda_ivan;Facebook;2026-06-15;20:27:58;IvanCepedaCastro;;https://www.facebook.com/IvanCepedaCastro/posts/pfbid0gLKBvvroK6xWhzgLM1FCcm1iSLeaaXB4iZ13LhRLDhu8yA2CPAcVjoHg2hzS1mAyl;1858;71;103;0;420;14;37;0;0;1;0
cepeda_ivan;Facebook;2026-06-15;20:05:50;IvanCepedaCastro;"🫰Me la juego por ustedes y seré su presidente. 😉❤️

#ivancepedapresidente #MeLaJuegoPorLaVida";https://www.facebook.com/reel/1301263955551073/;33990;901;661;181153;5761;405;594;3;6;11;0
cepeda_ivan;Facebook;2026-06-15;18:55:36;IvanCepedaCastro;"¡Atención, compatriotas en el exterior! 🇨🇴🌍
Ya pueden ejercer su derecho al voto. El periodo de votación está abierto desde hoy 15 de junio y hasta el próximo 21 de junio. 🫰🏽
#NosLaJugamosPorLaVida";https://www.facebook.com/reel/1313396584283080/;6018;556;575;24198;1069;130;112;0;0;6;0
cepeda_ivan;Facebook;2026-06-15;13:57:01;IvanCepedaCastro;"𝐍𝐢 𝐡𝐨𝐲, 𝐧𝐢 𝐦𝐚ñ𝐚𝐧𝐚. 𝐍𝐨 𝐚𝐥 𝐟𝐫𝐚𝐜𝐤𝐢𝐧𝐠. 
Nos la jugamos por la vida, por el agua que nos sostiene, por nuestra naturaleza y por las generaciones que vienen. 🫰🏽🇨🇴";https://www.facebook.com/IvanCepedaCastro/posts/pfbid0yVsf1gfQAwpTtP3sjWGN567QXqrSeoByv7pqSn57FiTe2FAnoxAuF6Q2t4CE6eHvl;19682;2243;2743;0;4438;2504;285;5;2;21;0
cepeda_ivan;Facebook;2026-06-15;13:19:18;IvanCepedaCastro;"La salud de las y los colombianos no puede seguir esperando. Hay millones de citas y cirugías represadas.🫰🏽
Vamos a crear un modelo que garantice el acceso digno a medicamentos y atención oportuna.🇨🇴";https://www.facebook.com/reel/1735519504562486/;80416;3324;9800;328282;7532;1223;767;14;9;32;0
cepeda_ivan;Facebook;2026-06-15;12:19:12;IvanCepedaCastro;;https://www.facebook.com/IvanCepedaCastro/posts/pfbid02j3Mgw9GYsxfoNMKSrMisPzcPiiLfUthhArh1XoBSqc3gQKrf9D62CyJ8VagxyGSrl;1259;74;89;0;283;19;18;0;0;2;0
cepeda_ivan;Facebook;2026-06-15;11:40:49;IvanCepedaCastro;"💗Gracias a todos por su apoyo. 
Los quiero mucho. ☺️🫰

#ivancepeda #ivancepedapresidente #heroe #MeLaJuegoPorLaVida";https://www.facebook.com/reel/1020063827637048/;215651;6645;12484;1021915;42046;3255;3991;44;24;84;0
cepeda_ivan;Facebook;2026-06-15;11:10:55;IvanCepedaCastro;;https://www.facebook.com/IvanCepedaCastro/posts/pfbid02vbubMXLm4mfscWScf87mcSHgjhG1scSQbFfgdrgDh3Jb8JUgj3Yzuur3KurqTyxMl;498;11;28;0;142;9;12;0;0;2;0
delaespriella_abelardo;Facebook;2026-06-20;18:30:30;DELAESPRIELLAstyle;"En unas horas estaré en vivo junto a @VickyDavilaH en todas mis redes sociales y por la @RevistaSemana.

¡Los invito a conectarse!
#AbelardoPresidente

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/DELAESPRIELLAstyle/posts/pfbid028DJGddaNfUptCK7DRBkVqRu3wo5DsRDb42zR1zoFyHPDA41ahZdqgqgPXJ7vwYsHl;2659;265;157;0;305;109;25;1;3;6;0
delaespriella_abelardo;Facebook;2026-06-20;16:30:18;DELAESPRIELLAstyle;"Nosotros traemos un nuevo orden para el país, en el marco de la Constitución y la ley, para servirle a la gente que más lo necesita.

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/2521016448318490/;1813;139;284;15808;150;60;15;2;0;2;0
delaespriella_abelardo;Facebook;2026-06-20;15:46:03;DELAESPRIELLAstyle;"El rugido de Colombia ya se escuchó en la cancha ¡ahora hagamos que se escuche el del Tigre!

Mañana cada voto cuenta.
¡Ponle la raya al Tigre! 
#AbelardoPresidente

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/26884453377923626/;828;91;84;5449;86;37;13;1;0;1;0
delaespriella_abelardo;Facebook;2026-06-20;15:37:42;DELAESPRIELLAstyle;"Nada de triunfalismos, el partido se acaba con el pitazo final. 

Hoy y mañana nos jugamos la final; vamos a invitar a más indecisos, a más abstencionistas, a los que NUNCA han tenido un Presidente, a que salgan a votar. 🗳️🇨🇴

Que nadie se quede en casa: todos a madrugar a ponerle la raya al Tigre.

#AbelardoPresidente

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/27363670029964471/;7893;1144;1459;34578;937;389;68;2;0;6;0
delaespriella_abelardo;Facebook;2026-06-20;14:00:18;DELAESPRIELLAstyle;"Verdad sobre el gobierno del Tigre sobre los subsidios: 
Los subsidios son para la gente que los necesita, como nuestros abuelos, las madres ciudadoras, las madres cabeza de familia y las personas que están en situación de pobreza.

Reorganizaré los subsidios y buscaré aumentarlos.
Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/1382273010622651/;394;125;99;6444;25;39;2;0;0;3;0
delaespriella_abelardo;Facebook;2026-06-20;13:58:33;DELAESPRIELLAstyle;"Hoy a las 8:00 p.m. #EnVivo por todas mis redes sociales y por Revista Semana: entrevista con Vicky Davila.

¡Rumbo a la Patria Milagro!
Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/DELAESPRIELLAstyle/posts/pfbid0eFRGbp1PT1eoNX3ryfeFix3iwBa3F3TeB538yCmxa2j76M4ewvvqY6yBuTf2Rpxhl;4155;490;281;0;380;163;28;0;1;1;0
delaespriella_abelardo;Facebook;2026-06-20;10:23:37;DELAESPRIELLAstyle;"Los que hicieron este video son unos genios. ⚽🐅

Y además entendieron algo fundamental: el partido se juega hasta el pitazo final.

No podemos bajar la guardia ni un solo minuto. Cada voto por el Tigre es un gol contra los de siempre.

Por eso hay que salir temprano a votar, llevar a la familia, convencer a los amigos y seguir sumando más y más colombianos a esta gran manada.

Este partido no lo vamos a ganar por un gol de diferencia. Lo vamos a ganar por goleada.

¡A dejarlo todo en la cancha!
#AbelardoPresidente

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/1051661784467158/;5136;594;1435;30399;847;167;77;2;1;1;0
delaespriella_abelardo;Facebook;2026-06-20;10:00:49;DELAESPRIELLAstyle;"Con la ayuda de Dios y la fuerza pública, haré de Colombia un país seguro, próspero y con futuro en la Patria Milagro.

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/890634667421690/;907;114;94;5983;87;40;5;0;0;0;0
delaespriella_abelardo;Facebook;2026-06-20;09:29:59;DELAESPRIELLAstyle;"¡Mañana es el día! 

Mañana decide la patria.
Mañana gana Colombia.

¡Ponle la raya al Tigre!
Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/DELAESPRIELLAstyle/posts/pfbid0VFWAk2VLvr7FHjukjjn6p388tM5274WWvGDvdqNUWtE78GVHFu92UELKzL6znLe8l;10784;1471;1529;0;1631;349;127;2;1;12;0
delaespriella_abelardo;Facebook;2026-06-20;08:01:06;DELAESPRIELLAstyle;"A los jóvenes de la primera línea les digo: no se dejen utilizar; mientras ustedes se exponen en las calles, los políticos que están detrás hacen tratos por debajo de la mesa.

En la era del Tigre, si actúan en el marco de la Constitución y la ley, les daré todas las oportunidades para que puedan materializar sus sueños.

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/2473255513157594/;3300;491;689;22942;278;172;21;0;0;2;0
delaespriella_abelardo;Facebook;2026-06-19;19:25:50;DELAESPRIELLAstyle;"Recibí la patadita de la buena suerte del legendario Jorge Barón.

¡Gracias por su apoyo, maestro!

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/1538842090984110/;37045;2588;5894;300929;4158;1389;377;16;7;34;0
delaespriella_abelardo;Facebook;2026-06-19;18:05:30;DELAESPRIELLAstyle;"Haré una verdadera revolución en el deporte colombiano, dandole la importancia que se merece.

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/1932612884082715/;8166;593;1174;51064;767;360;78;3;2;3;0
delaespriella_abelardo;Facebook;2026-06-19;17:41:38;DELAESPRIELLAstyle;"Gracias Colombia! 

Este domingo 21 de junio todos haremos historia. Tu voto es importante para lograr el sueño llamado la Patria Milagro.

Ponle la raya al Tigre ¡Estamos listos para unirnos!
Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/1047775164861251/;2236;338;373;10866;330;51;26;1;0;0;0
delaespriella_abelardo;Facebook;2026-06-19;15:40:46;DELAESPRIELLAstyle;"¡Gracias por tu respaldo Borja! 

Es ahora o nunca colombianos, a darla toda este 21 de junio: Vota por la Patria Milagro.

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/2375053516238372/;36418;3734;4798;213622;2135;7107;217;16;24;65;0
delaespriella_abelardo;Facebook;2026-06-19;12:29:24;DELAESPRIELLAstyle;"Esto se gana hasta que se gana.

No podemos confiarnos ni un solo minuto. Hemos llegado muy lejos gracias al esfuerzo de millones de colombianos, pero el partido solo termina cuando el árbitro pita el final.

Por eso les pido que este 21 de junio salgan a votar temprano, lleven a sus familias, inviten a sus amigos y sigan sumando más gente a esta gran manada.

¡Tenemos que pelear hasta el último voto!

Llegó la hora de dejarlo todo en la cancha y demostrarle al país la fuerza de nuestro patriotismo.

Si gana el Tigre, gana Colombia.

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/1645819403376613/;31212;2285;5218;188697;1533;820;194;17;4;18;0
delaespriella_abelardo;Facebook;2026-06-19;08:43:21;DELAESPRIELLAstyle;"Gracias Sonia, por cumplir los deseos de Jeison Jiménez. 

Bienvenida a la manada del Tigre. 🇨🇴🐅";https://www.facebook.com/reel/1396674465853396/;53861;3033;9076;378297;9556;2415;679;17;108;51;0
delaespriella_abelardo;Facebook;2026-06-18;18:26:03;DELAESPRIELLAstyle;"Qué alegría compartir con grandes exponentes de la música popular colombiana.

Gracias por su cariño, por su respaldo y por demostrar que esta causa une a colombianos de todos los rincones y de todos los sectores. Ustedes también hacen parte de esta gran manada que sueña con una Patria Milagro.

En mi gobierno, los artistas volverán a ocupar el lugar que merecen. Trabajaremos para dignificar su labor, proteger sus derechos de autor, fortalecer la industria musical y crear más oportunidades para que el talento colombiano pueda vivir de su arte y conquistar escenarios en Colombia y en el mundo.

Porque cuando la cultura prospera, prospera la Patria.

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/2174542879962521/;99720;6551;17960;784433;10376;10505;925;72;127;305;0
delaespriella_abelardo;Facebook;2026-06-18;17:31:28;DELAESPRIELLAstyle;"Hoy #EnVivo con la casa periodística El Tiempo, a las 7:00 pm. 

¡Conéctate en todas mis redes sociales!
Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/DELAESPRIELLAstyle/posts/pfbid02Hwb1apHsYq1NVESoo9q2a5JvKja7pAhyFYuYbs55981bH3MaypoY3cfiQsh6FAi5l;3150;439;160;0;325;228;30;0;0;4;0
delaespriella_abelardo;Facebook;2026-06-18;14:25:54;DELAESPRIELLAstyle;"La Selección ya nos dió una alegría ¡Ahora es tu turno!

Este 21 de junio ponle la raya al Tigre. 🗳️
Firme por la Patria. 🇨🇴🐅

#ColombiaGanaConElTigre";https://www.facebook.com/reel/861277963703590/;9647;578;1132;35519;1025;203;150;1;2;4;0
delaespriella_abelardo;Facebook;2026-06-18;13:06:18;DELAESPRIELLAstyle;"¡Viva la libertad, carajo!

Agradezco profundamente el respaldo y las palabras de aliento del presidente de Argentina, Javier Milei.

Estoy convencido de que un León en Argentina y un Tigre en Colombia pueden ayudar a construir una Latinoamérica más fuerte, más libre y con más oportunidades para todos.

Firme por la Patria. 🇨🇴🐅🇦🇷🦁";https://www.facebook.com/reel/2343094352881795/;25756;3971;2636;194306;1909;9772;157;23;56;188;0
delaespriella_abelardo;Facebook;2026-06-18;10:46:32;DELAESPRIELLAstyle;"¡Putumayo, ponle la raya al Tigre! Yo vendré a resolver sus necesidades y tendrán un lugar especial en mi gobierno. 

Firme por el Putumayo y Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/1342076687553491/;2337;407;163;10967;194;151;21;3;0;4;0
delaespriella_abelardo;Facebook;2026-06-18;10:04:36;DELAESPRIELLAstyle;"Lo ocurrido demuestra una verdad que los colombianos no pueden ignorar: cuando los criminales dejan de servir a los intereses del poder, entonces sí aparecen las órdenes para combatirlos.

Durante años nos vendieron una supuesta paz mientras los grupos armados crecían, se fortalecían y extendían su control sobre distintas regiones del país. Hoy vemos cómo esa relación se rompe y cómo termina convirtiéndose en una pelea entre bandidos.

Colombia merece algo diferente. Merece un gobierno que no negocie con los criminales, que no los utilice y que los combata desde el primer día con toda la fuerza de la ley.

Por eso la Patria Milagro es más necesaria que nunca. Porque llegó la hora de recuperar la autoridad, proteger a los ciudadanos y devolverle la tranquilidad a nuestra Nación.

Este 21 de junio salgamos masivamente a votar.

Si gana el Tigre, gana Colombia. 🇨🇴🐅

Firme por la Patria.";https://www.facebook.com/reel/3444600312362137/;18417;2238;3128;112784;1277;954;125;28;9;32;0
delaespriella_abelardo;Facebook;2026-06-17;21:40:02;DELAESPRIELLAstyle;"Hemos venido al estadio Romelio Martínez a ver el gran partido que Colombia va a ganar.

¡Hoy gana la selección y el 21 gana Colombia con el Tigre! 

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/2023073861748169/;79714;6538;3215;535221;9234;15127;730;30;9;81;0
delaespriella_abelardo;Facebook;2026-06-17;19:00:46;DELAESPRIELLAstyle;"#ColombiaGanaConElTigre 🇨🇴⚽🐅

Lo he dado todo en esta campaña. Me he puesto la 10 por la Patria Milagro y he dejado el alma en cada ciudad, en cada pueblo y en cada rincón de Colombia.

Pero este partido nunca lo he jugado solo. El verdadero equipo ha sido el pueblo colombiano. Ustedes, con su fervor, sus abrazos, sus palabras de aliento y su amor por la Patria, son quienes han hecho posible este movimiento que hoy recorre toda Colombia.

Estamos en los minutos finales del partido más importante de nuestra historia. Y ahora nos toca salir a la cancha una vez más: con la camiseta puesta, el corazón lleno de esperanza y la convicción de que Colombia merece ganar.

Este 21 de junio salgan a votar, pónganse la amarilla y demostremos juntos el patriotismo que sentimos por nuestra Nación.

Si gana el Tigre, gana Colombia.

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/2110749802834169/;8658;1015;1912;56344;1322;326;124;3;0;6;0
delaespriella_abelardo;Facebook;2026-06-17;12:37:13;DELAESPRIELLAstyle;"En minutos #EnVivo con Noticias Caracol. 

Entra ya a mis redes sociales y conéctate rumbo a la Patria Milagro.

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/DELAESPRIELLAstyle/posts/pfbid0sDmUjzNnzE62h6RkGDNhzLxAadCudpWvGEtdYFeH7bswsw7XHBmDwMCW9xkFP9BPl;1663;210;81;0;197;36;16;0;0;3;0
delaespriella_abelardo;Facebook;2026-06-17;11:02:46;DELAESPRIELLAstyle;"¡FALTAN 4 DÍAS!

La esperanza se convierte en acción cuando los ciudadanos salen a votar.

Vota este 21 de junio por el Tigre.
Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/DELAESPRIELLAstyle/posts/pfbid0WhA9yGci4VfW2U5rmtjuMpA621b5ZuNusgDKPNnB8YaJjq1YeZkY95r7do66r1LYl;3694;460;465;0;529;167;30;0;2;5;0
delaespriella_abelardo;Facebook;2026-06-17;10:23:58;DELAESPRIELLAstyle;"Lo que está ocurriendo es extremadamente grave.

A pocos días de la elección definitiva para la Presidencia de Colombia, Gustavo Petro ordena a la Fuerza Pública cesar operaciones contra estructuras narcoterroristas y criminales, una decisión que genera enormes preocupaciones sobre la seguridad nacional y sobre el mensaje que se les envía a quienes, durante años, han sembrado violencia en nuestro país.

Los colombianos no podemos normalizar que el Estado renuncie a perseguir a quienes amenazan la vida, la libertad y la tranquilidad de millones de ciudadanos.

Este es un llamado a todos los Tigres y Tigresas de la Patria. No podemos quedarnos en casa. Debemos salir masivamente a votar para defender la democracia, las instituciones y el futuro de Colombia.

La batalla final está cerca y el país necesita que cada ciudadano haga valer su derecho en las urnas.

Este 21 de junio ponle la raya al Tigre. Si gana el Tigre, gana Colombia.

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/1040293608335116/;18389;3040;6077;125232;1433;585;131;124;51;112;0
delaespriella_abelardo;Facebook;2026-06-17;08:15:36;DELAESPRIELLAstyle;"Colombianos en el exterior: hay que seguir multiplicando los votos. Los invito a salir masivamente a votar para consolidar la Patria Milagro.

Firme por la Patria. 🫡🇨🇴🐅";https://www.facebook.com/reel/1003728672491635/;11611;1931;1056;46738;1654;294;147;2;0;21;0
delaespriella_abelardo;Facebook;2026-06-16;18:20:43;DELAESPRIELLAstyle;"Hace 11 meses emprendí un camino que me cambió la vida.

Recorrí Colombia de punta a punta, conocí historias que me inspiraron, abracé a miles de compatriotas y confirmé que esta Patria está llena de gente buena que jamás ha dejado de creer.

Cada sonrisa, cada palabra de aliento y cada abrazo los llevo guardados en el corazón. Por eso, quizás la parte más difícil de este momento es saber que esta etapa de la campaña llega a su fin. Porque más allá de la política, ha sido una oportunidad única para estrechar lazos de patriotismo, caminar junto a los Defensores de la Patria y reencontrarme con el alma de Colombia.

Gracias por abrirme las puertas de sus ciudades, de sus pueblos y de sus hogares. Gracias por permitirme conocer, una vez más, la grandeza de nuestra gente.

Pero esto no termina aquí. Lo mejor está por comenzar.

Este 21 de junio vota por la Patria Milagro. Porque si gana el Tigre, gana Colombia.

Firme por la Patria. 🇨🇴🐅";https://www.facebook.com/reel/2503626480057462/;2956;452;315;11298;382;90;39;1;1;1;0
